### var1 :  probe_lep_eta 
### var2 :  probe_lep_pt 
  +1.900	  +2.000	 +36.000	 +39.000	0.858	0.002	0.888	0.003	-1.000	0.859	-1.000	-1.000
  +2.000	  +2.100	 +36.000	 +39.000	0.833	0.002	0.849	0.004	-1.000	0.834	-1.000	-1.000
  +2.100	  +2.200	 +36.000	 +39.000	0.792	0.003	0.798	0.004	-1.000	0.792	-1.000	-1.000
  +2.200	  +2.300	 +36.000	 +39.000	0.794	0.002	0.874	0.004	-1.000	0.792	-1.000	-1.000
  +2.300	  +2.400	 +36.000	 +39.000	0.736	0.003	0.837	0.004	-1.000	0.735	-1.000	-1.000
  -2.400	  -2.300	 +39.000	 +45.000	0.827	0.002	0.833	0.003	-1.000	0.827	-1.000	-1.000
  -2.300	  -2.200	 +39.000	 +45.000	0.865	0.001	0.885	0.002	-1.000	0.865	-1.000	-1.000
  -2.200	  -2.100	 +39.000	 +45.000	0.835	0.002	0.799	0.003	-1.000	0.835	-1.000	-1.000
  -2.100	  -2.000	 +39.000	 +45.000	0.862	0.001	0.866	0.002	-1.000	0.861	-1.000	-1.000
  -2.000	  -1.900	 +39.000	 +45.000	0.872	0.001	0.888	0.002	-1.000	0.872	-1.000	-1.000
  -1.900	  -1.800	 +39.000	 +45.000	0.844	0.001	0.874	0.002	-1.000	0.844	-1.000	-1.000
  -1.800	  -1.700	 +39.000	 +45.000	0.745	0.002	0.754	0.003	-1.000	0.745	-1.000	-1.000
  -1.700	  -1.600	 +39.000	 +45.000	0.883	0.001	0.885	0.002	-1.000	0.883	-1.000	-1.000
  -1.600	  -1.500	 +39.000	 +45.000	0.886	0.001	0.854	0.002	-1.000	0.886	-1.000	-1.000
  -1.500	  -1.400	 +39.000	 +45.000	0.903	0.001	0.839	0.002	-1.000	0.903	-1.000	-1.000
  -1.400	  -1.300	 +39.000	 +45.000	0.949	0.001	0.917	0.002	-1.000	0.949	-1.000	-1.000
  -1.300	  -1.200	 +39.000	 +45.000	0.948	0.001	0.937	0.001	-1.000	0.947	-1.000	-1.000
  -1.200	  -1.100	 +39.000	 +45.000	0.915	0.001	0.942	0.001	-1.000	0.914	-1.000	-1.000
  -1.100	  -1.000	 +39.000	 +45.000	0.935	0.001	0.968	0.001	-1.000	0.934	-1.000	-1.000
  -1.000	  -0.900	 +39.000	 +45.000	0.926	0.001	0.959	0.001	-1.000	0.926	-1.000	-1.000
  -0.900	  -0.800	 +39.000	 +45.000	0.877	0.001	0.877	0.002	-1.000	0.877	-1.000	-1.000
  -0.800	  -0.700	 +39.000	 +45.000	0.944	0.001	0.941	0.001	-1.000	0.944	-1.000	-1.000
  -0.700	  -0.600	 +39.000	 +45.000	0.956	0.001	0.957	0.001	-1.000	0.955	-1.000	-1.000
  -0.600	  -0.500	 +39.000	 +45.000	0.948	0.001	0.956	0.001	-1.000	0.948	-1.000	-1.000
  -0.500	  -0.400	 +39.000	 +45.000	0.965	0.001	0.967	0.001	-1.000	0.964	-1.000	-1.000
  -0.400	  -0.300	 +39.000	 +45.000	0.936	0.001	0.952	0.001	-1.000	0.936	-1.000	-1.000
  -0.300	  -0.200	 +39.000	 +45.000	0.781	0.001	0.841	0.002	-1.000	0.781	-1.000	-1.000
  -0.200	  -0.100	 +39.000	 +45.000	0.911	0.001	0.934	0.001	-1.000	0.911	-1.000	-1.000
  -0.100	  +0.000	 +39.000	 +45.000	0.964	0.001	0.969	0.001	-1.000	0.963	-1.000	-1.000
  +0.000	  +0.100	 +39.000	 +45.000	0.964	0.001	0.967	0.001	-1.000	0.964	-1.000	-1.000
  +0.100	  +0.200	 +39.000	 +45.000	0.909	0.001	0.936	0.001	-1.000	0.909	-1.000	-1.000
  +0.200	  +0.300	 +39.000	 +45.000	0.791	0.001	0.829	0.002	-1.000	0.791	-1.000	-1.000
  +0.300	  +0.400	 +39.000	 +45.000	0.930	0.001	0.943	0.001	-1.000	0.929	-1.000	-1.000
  +0.400	  +0.500	 +39.000	 +45.000	0.963	0.001	0.968	0.001	-1.000	0.963	-1.000	-1.000
  +0.500	  +0.600	 +39.000	 +45.000	0.949	0.001	0.957	0.001	-1.000	0.949	-1.000	-1.000
  +0.600	  +0.700	 +39.000	 +45.000	0.954	0.001	0.955	0.001	-1.000	0.954	-1.000	-1.000
  +0.700	  +0.800	 +39.000	 +45.000	0.942	0.001	0.935	0.001	-1.000	0.941	-1.000	-1.000
  +0.800	  +0.900	 +39.000	 +45.000	0.878	0.001	0.890	0.002	-1.000	0.878	-1.000	-1.000
  +0.900	  +1.000	 +39.000	 +45.000	0.932	0.001	0.961	0.001	-1.000	0.932	-1.000	-1.000
  +1.000	  +1.100	 +39.000	 +45.000	0.931	0.001	0.973	0.001	-1.000	0.931	-1.000	-1.000
  +1.100	  +1.200	 +39.000	 +45.000	0.906	0.001	0.947	0.001	-1.000	0.906	-1.000	-1.000
  +1.200	  +1.300	 +39.000	 +45.000	0.922	0.001	0.937	0.001	-1.000	0.922	-1.000	-1.000
  +1.300	  +1.400	 +39.000	 +45.000	0.921	0.001	0.911	0.002	-1.000	0.921	-1.000	-1.000
  +1.400	  +1.500	 +39.000	 +45.000	0.902	0.001	0.845	0.002	-1.000	0.901	-1.000	-1.000
  +1.500	  +1.600	 +39.000	 +45.000	0.856	0.001	0.865	0.002	-1.000	0.855	-1.000	-1.000
  +1.600	  +1.700	 +39.000	 +45.000	0.886	0.001	0.908	0.002	-1.000	0.886	-1.000	-1.000
  +1.700	  +1.800	 +39.000	 +45.000	0.761	0.001	0.807	0.002	-1.000	0.760	-1.000	-1.000
  +1.800	  +1.900	 +39.000	 +45.000	0.845	0.001	0.877	0.002	-1.000	0.845	-1.000	-1.000
  +1.900	  +2.000	 +39.000	 +45.000	0.870	0.001	0.901	0.002	-1.000	0.870	-1.000	-1.000
  +2.000	  +2.100	 +39.000	 +45.000	0.851	0.001	0.866	0.002	-1.000	0.850	-1.000	-1.000
  +2.100	  +2.200	 +39.000	 +45.000	0.803	0.002	0.803	0.003	-1.000	0.803	-1.000	-1.000
  +2.200	  +2.300	 +39.000	 +45.000	0.811	0.001	0.886	0.002	-1.000	0.811	-1.000	-1.000
  +2.300	  +2.400	 +39.000	 +45.000	0.760	0.002	0.850	0.003	-1.000	0.759	-1.000	-1.000
  -2.400	  -2.300	 +45.000	 +52.000	0.833	0.002	0.841	0.003	-1.000	0.833	-1.000	-1.000
  -2.300	  -2.200	 +45.000	 +52.000	0.872	0.002	0.893	0.003	-1.000	0.870	-1.000	-1.000
  -2.200	  -2.100	 +45.000	 +52.000	0.840	0.002	0.802	0.003	-1.000	0.840	-1.000	-1.000
  -2.100	  -2.000	 +45.000	 +52.000	0.867	0.002	0.875	0.003	-1.000	0.866	-1.000	-1.000
  -2.000	  -1.900	 +45.000	 +52.000	0.878	0.001	0.899	0.002	-1.000	0.878	-1.000	-1.000
  -1.900	  -1.800	 +45.000	 +52.000	0.851	0.001	0.879	0.002	-1.000	0.851	-1.000	-1.000
  -1.800	  -1.700	 +45.000	 +52.000	0.746	0.002	0.748	0.003	-1.000	0.746	-1.000	-1.000
  -1.700	  -1.600	 +45.000	 +52.000	0.890	0.001	0.890	0.002	-1.000	0.889	-1.000	-1.000
  -1.600	  -1.500	 +45.000	 +52.000	0.888	0.001	0.859	0.002	-1.000	0.888	-1.000	-1.000
  -1.500	  -1.400	 +45.000	 +52.000	0.885	0.002	0.837	0.003	-1.000	0.885	-1.000	-1.000
  -1.400	  -1.300	 +45.000	 +52.000	0.954	0.001	0.918	0.002	-1.000	0.954	-1.000	-1.000
  -1.300	  -1.200	 +45.000	 +52.000	0.954	0.001	0.944	0.001	-1.000	0.953	-1.000	-1.000
  -1.200	  -1.100	 +45.000	 +52.000	0.918	0.001	0.945	0.001	-1.000	0.918	-1.000	-1.000
  -1.100	  -1.000	 +45.000	 +52.000	0.941	0.001	0.975	0.001	-1.000	0.940	-1.000	-1.000
  -1.000	  -0.900	 +45.000	 +52.000	0.935	0.001	0.962	0.001	-1.000	0.935	-1.000	-1.000
  -0.900	  -0.800	 +45.000	 +52.000	0.877	0.001	0.874	0.002	-1.000	0.876	-1.000	-1.000
  -0.800	  -0.700	 +45.000	 +52.000	0.946	0.001	0.945	0.001	-1.000	0.946	-1.000	-1.000
  -0.700	  -0.600	 +45.000	 +52.000	0.958	0.001	0.965	0.001	-1.000	0.958	-1.000	-1.000
  -0.600	  -0.500	 +45.000	 +52.000	0.950	0.001	0.962	0.001	-1.000	0.950	-1.000	-1.000
  -0.500	  -0.400	 +45.000	 +52.000	0.968	0.001	0.973	0.001	-1.000	0.968	-1.000	-1.000
  -0.400	  -0.300	 +45.000	 +52.000	0.941	0.001	0.955	0.001	-1.000	0.940	-1.000	-1.000
  -0.300	  -0.200	 +45.000	 +52.000	0.784	0.001	0.840	0.002	-1.000	0.784	-1.000	-1.000
  -0.200	  -0.100	 +45.000	 +52.000	0.916	0.001	0.936	0.002	-1.000	0.916	-1.000	-1.000
  -0.100	  +0.000	 +45.000	 +52.000	0.969	0.001	0.971	0.001	-1.000	0.969	-1.000	-1.000
  +0.000	  +0.100	 +45.000	 +52.000	0.969	0.001	0.972	0.001	-1.000	0.969	-1.000	-1.000
  +0.100	  +0.200	 +45.000	 +52.000	0.914	0.001	0.940	0.001	-1.000	0.913	-1.000	-1.000
  +0.200	  +0.300	 +45.000	 +52.000	0.793	0.001	0.836	0.002	-1.000	0.792	-1.000	-1.000
  +0.300	  +0.400	 +45.000	 +52.000	0.934	0.001	0.945	0.001	-1.000	0.934	-1.000	-1.000
  +0.400	  +0.500	 +45.000	 +52.000	0.968	0.001	0.972	0.001	-1.000	0.968	-1.000	-1.000
  +0.500	  +0.600	 +45.000	 +52.000	0.953	0.001	0.961	0.001	-1.000	0.952	-1.000	-1.000
  +0.600	  +0.700	 +45.000	 +52.000	0.958	0.001	0.960	0.001	-1.000	0.958	-1.000	-1.000
  +0.700	  +0.800	 +45.000	 +52.000	0.944	0.001	0.939	0.001	-1.000	0.943	-1.000	-1.000
  +0.800	  +0.900	 +45.000	 +52.000	0.879	0.001	0.891	0.002	-1.000	0.878	-1.000	-1.000
  +0.900	  +1.000	 +45.000	 +52.000	0.938	0.001	0.967	0.001	-1.000	0.937	-1.000	-1.000
  +1.000	  +1.100	 +45.000	 +52.000	0.936	0.001	0.977	0.001	-1.000	0.936	-1.000	-1.000
  +1.100	  +1.200	 +45.000	 +52.000	0.911	0.001	0.950	0.001	-1.000	0.911	-1.000	-1.000
  +1.200	  +1.300	 +45.000	 +52.000	0.928	0.001	0.943	0.001	-1.000	0.928	-1.000	-1.000
  +1.300	  +1.400	 +45.000	 +52.000	0.928	0.001	0.918	0.002	-1.000	0.928	-1.000	-1.000
  +1.400	  +1.500	 +45.000	 +52.000	0.904	0.001	0.844	0.003	-1.000	0.904	-1.000	-1.000
  +1.500	  +1.600	 +45.000	 +52.000	0.875	0.001	0.867	0.002	-1.000	0.875	-1.000	-1.000
  +1.600	  +1.700	 +45.000	 +52.000	0.895	0.001	0.915	0.002	-1.000	0.893	-1.000	-1.000
  +1.700	  +1.800	 +45.000	 +52.000	0.764	0.002	0.814	0.003	-1.000	0.763	-1.000	-1.000
  +1.800	  +1.900	 +45.000	 +52.000	0.850	0.001	0.881	0.002	-1.000	0.849	-1.000	-1.000
  +1.900	  +2.000	 +45.000	 +52.000	0.875	0.001	0.905	0.002	-1.000	0.875	-1.000	-1.000
  +2.000	  +2.100	 +45.000	 +52.000	0.854	0.002	0.872	0.003	-1.000	0.854	-1.000	-1.000
  +2.100	  +2.200	 +45.000	 +52.000	0.811	0.002	0.801	0.003	-1.000	0.812	-1.000	-1.000
  +2.200	  +2.300	 +45.000	 +52.000	0.826	0.002	0.897	0.003	-1.000	0.825	-1.000	-1.000
  +2.300	  +2.400	 +45.000	 +52.000	0.774	0.002	0.855	0.003	-1.000	0.774	-1.000	-1.000
  -2.400	  -2.300	 +52.000	 +55.000	0.834	0.005	0.843	0.007	-1.000	0.833	-1.000	-1.000
  -2.300	  -2.200	 +52.000	 +55.000	0.880	0.004	0.887	0.006	-1.000	0.880	-1.000	-1.000
  -2.200	  -2.100	 +52.000	 +55.000	0.834	0.005	0.811	0.007	-1.000	0.839	-1.000	-1.000
  -2.100	  -2.000	 +52.000	 +55.000	0.875	0.004	0.878	0.006	-1.000	0.872	-1.000	-1.000
  -2.000	  -1.900	 +52.000	 +55.000	0.881	0.004	0.893	0.005	-1.000	0.878	-1.000	-1.000
  -1.900	  -1.800	 +52.000	 +55.000	0.858	0.004	0.885	0.005	-1.000	0.854	-1.000	-1.000
  -1.800	  -1.700	 +52.000	 +55.000	0.734	0.004	0.760	0.007	-1.000	0.737	-1.000	-1.000
  -1.700	  -1.600	 +52.000	 +55.000	0.893	0.003	0.884	0.005	-1.000	0.892	-1.000	-1.000
  -1.600	  -1.500	 +52.000	 +55.000	0.880	0.004	0.851	0.006	-1.000	0.883	-1.000	-1.000
  -1.500	  -1.400	 +52.000	 +55.000	0.865	0.005	0.825	0.006	-1.000	0.863	-1.000	-1.000
  -1.400	  -1.300	 +52.000	 +55.000	0.957	0.002	0.923	0.004	-1.000	0.958	-1.000	-1.000
  -1.300	  -1.200	 +52.000	 +55.000	0.953	0.002	0.944	0.003	-1.000	0.954	-1.000	-1.000
  -1.200	  -1.100	 +52.000	 +55.000	0.917	0.002	0.952	0.003	-1.000	0.918	-1.000	-1.000
  -1.100	  -1.000	 +52.000	 +55.000	0.947	0.002	0.974	0.002	-1.000	0.943	-1.000	-1.000
  -1.000	  -0.900	 +52.000	 +55.000	0.943	0.002	0.963	0.003	-1.000	0.942	-1.000	-1.000
  -0.900	  -0.800	 +52.000	 +55.000	0.874	0.003	0.875	0.005	-1.000	0.872	-1.000	-1.000
  -0.800	  -0.700	 +52.000	 +55.000	0.945	0.002	0.947	0.003	-1.000	0.939	-1.000	-1.000
  -0.700	  -0.600	 +52.000	 +55.000	0.960	0.002	0.964	0.003	-1.000	0.961	-1.000	-1.000
  -0.600	  -0.500	 +52.000	 +55.000	0.953	0.002	0.960	0.003	-1.000	0.951	-1.000	-1.000
  -0.500	  -0.400	 +52.000	 +55.000	0.969	0.001	0.973	0.002	-1.000	0.972	-1.000	-1.000
  -0.400	  -0.300	 +52.000	 +55.000	0.942	0.002	0.961	0.003	-1.000	0.941	-1.000	-1.000
  -0.300	  -0.200	 +52.000	 +55.000	0.785	0.004	0.829	0.005	-1.000	0.784	-1.000	-1.000
  -0.200	  -0.100	 +52.000	 +55.000	0.916	0.002	0.940	0.003	-1.000	0.916	-1.000	-1.000
  -0.100	  +0.000	 +52.000	 +55.000	0.969	0.001	0.977	0.002	-1.000	0.971	-1.000	-1.000
  +0.000	  +0.100	 +52.000	 +55.000	0.976	0.001	0.972	0.002	-1.000	0.978	-1.000	-1.000
  +0.100	  +0.200	 +52.000	 +55.000	0.916	0.002	0.942	0.003	-1.000	0.917	-1.000	-1.000
  +0.200	  +0.300	 +52.000	 +55.000	0.784	0.003	0.832	0.005	-1.000	0.789	-1.000	-1.000
  +0.300	  +0.400	 +52.000	 +55.000	0.935	0.002	0.949	0.003	-1.000	0.934	-1.000	-1.000
  +0.400	  +0.500	 +52.000	 +55.000	0.970	0.001	0.972	0.002	-1.000	0.973	-1.000	-1.000
  +0.500	  +0.600	 +52.000	 +55.000	0.954	0.002	0.964	0.002	-1.000	0.954	-1.000	-1.000
  +0.600	  +0.700	 +52.000	 +55.000	0.958	0.002	0.963	0.003	-1.000	0.959	-1.000	-1.000
  +0.700	  +0.800	 +52.000	 +55.000	0.945	0.002	0.940	0.003	-1.000	0.944	-1.000	-1.000
  +0.800	  +0.900	 +52.000	 +55.000	0.874	0.003	0.896	0.004	-1.000	0.874	-1.000	-1.000
  +0.900	  +1.000	 +52.000	 +55.000	0.937	0.002	0.971	0.002	-1.000	0.941	-1.000	-1.000
  +1.000	  +1.100	 +52.000	 +55.000	0.939	0.002	0.979	0.002	-1.000	0.939	-1.000	-1.000
  +1.100	  +1.200	 +52.000	 +55.000	0.913	0.002	0.955	0.003	-1.000	0.912	-1.000	-1.000
  +1.200	  +1.300	 +52.000	 +55.000	0.929	0.002	0.946	0.003	-1.000	0.929	-1.000	-1.000
  +1.300	  +1.400	 +52.000	 +55.000	0.920	0.002	0.921	0.004	-1.000	0.921	-1.000	-1.000
  +1.400	  +1.500	 +52.000	 +55.000	0.905	0.003	0.831	0.006	-1.000	0.904	-1.000	-1.000
  +1.500	  +1.600	 +52.000	 +55.000	0.885	0.003	0.865	0.005	-1.000	0.885	-1.000	-1.000
  +1.600	  +1.700	 +52.000	 +55.000	0.905	0.003	0.915	0.004	-1.000	0.899	-1.000	-1.000
  +1.700	  +1.800	 +52.000	 +55.000	0.757	0.004	0.815	0.006	-1.000	0.759	-1.000	-1.000
  +1.800	  +1.900	 +52.000	 +55.000	0.850	0.004	0.894	0.005	-1.000	0.852	-1.000	-1.000
  +1.900	  +2.000	 +52.000	 +55.000	0.884	0.003	0.907	0.005	-1.000	0.880	-1.000	-1.000
  +2.000	  +2.100	 +52.000	 +55.000	0.859	0.004	0.876	0.005	-1.000	0.862	-1.000	-1.000
  +2.100	  +2.200	 +52.000	 +55.000	0.810	0.005	0.801	0.007	-1.000	0.806	-1.000	-1.000
  +2.200	  +2.300	 +52.000	 +55.000	0.825	0.005	0.899	0.005	-1.000	0.830	-1.000	-1.000
  +2.300	  +2.400	 +52.000	 +55.000	0.772	0.005	0.850	0.007	-1.000	0.776	-1.000	-1.000
